K,R,RANDOMS,l,B,disjoint,worse,n_pred,approximation
60,15,0,10.0,8.0,1,0,6,1.0
60,15,0,10.0,8.0,1,0,7,1.0
60,15,0,10.0,8.0,1,0,8,1.0
60,15,0,10.0,8.0,1,0,9,1.0
60,15,0,10.0,8.0,1,0,10,1.0
60,15,0,10.0,8.0,1,0,11,1.0
60,15,0,10.0,8.0,1,0,12,1.0
60,15,0,10.0,8.0,1,0,13,1.0
60,15,0,10.0,8.0,1,0,14,1.0
60,15,0,10.0,8.0,1,0,15,1.0
60,15,0,10.0,8.0,1,1,0,0.726825843
60,15,0,10.0,8.0,1,1,1,0.726825843
60,15,0,10.0,8.0,1,1,2,0.726825843
60,15,0,10.0,8.0,1,1,3,0.726825843
60,15,0,10.0,8.0,1,1,4,0.726825843
60,15,0,10.0,8.0,1,1,5,0.726825843
60,15,0,10.0,8.0,1,1,6,0.726825843
60,15,0,10.0,8.0,1,1,7,0.726825843
60,15,0,10.0,8.0,1,1,8,0.726825843
60,15,0,10.0,8.0,1,1,9,0.726825843
60,15,0,10.0,8.0,1,1,10,0.726825843
60,15,0,10.0,8.0,1,1,11,0.726825843
60,15,0,10.0,8.0,1,1,12,0.726825843
60,15,0,10.0,8.0,1,1,13,0.726825843
60,15,0,10.0,8.0,1,1,14,0.726825843
60,15,0,10.0,8.0,1,1,15,0.726825843
70,17,0,10.0,8.0,1,0,0,0.729848171
70,17,0,10.0,8.0,1,0,1,0.729848171
70,17,0,10.0,8.0,1,0,2,1.0
70,17,0,10.0,8.0,1,0,3,1.0
70,17,0,10.0,8.0,1,0,4,1.0
70,17,0,10.0,8.0,1,0,5,1.0
70,17,0,10.0,8.0,1,0,6,1.0
70,17,0,10.0,8.0,1,0,7,1.0
70,17,0,10.0,8.0,1,0,8,1.0
70,17,0,10.0,8.0,1,0,9,1.0
70,17,0,10.0,8.0,1,0,10,1.0
70,17,0,10.0,8.0,1,0,11,1.0
70,17,0,10.0,8.0,1,0,12,1.0
70,17,0,10.0,8.0,1,0,13,1.0
70,17,0,10.0,8.0,1,0,14,1.0
70,17,0,10.0,8.0,1,0,15,1.0
70,17,0,10.0,8.0,1,0,16,1.0
70,17,0,10.0,8.0,1,0,17,1.0
70,17,0,10.0,8.0,1,1,0,0.729848171
70,17,0,10.0,8.0,1,1,1,0.729848171
70,17,0,10.0,8.0,1,1,2,0.729848171
70,17,0,10.0,8.0,1,1,3,0.729848171
70,17,0,10.0,8.0,1,1,4,0.729848171
70,17,0,10.0,8.0,1,1,5,0.729848171
70,17,0,10.0,8.0,1,1,6,0.729848171
70,17,0,10.0,8.0,1,1,7,0.729848171
70,17,0,10.0,8.0,1,1,8,0.729848171
70,17,0,10.0,8.0,1,1,9,0.729848171
70,17,0,10.0,8.0,1,1,10,0.729848171
70,17,0,10.0,8.0,1,1,11,0.729848171
70,17,0,10.0,8.0,1,1,12,0.729848171
70,17,0,10.0,8.0,1,1,13,0.729848171
70,17,0,10.0,8.0,1,1,14,0.729848171
70,17,0,10.0,8.0,1,1,15,0.729848171
70,17,0,10.0,8.0,1,1,16,0.729848171
70,17,0,10.0,8.0,1,1,17,0.729848171
80,20,0,10.0,8.0,1,0,0,0.724789916
80,20,0,10.0,8.0,1,0,1,0.724789916
80,20,0,10.0,8.0,1,0,2,1.0
80,20,0,10.0,8.0,1,0,3,1.0
80,20,0,10.0,8.0,1,0,4,1.0
80,20,0,10.0,8.0,1,0,5,1.0
80,20,0,10.0,8.0,1,0,6,1.0
80,20,0,10.0,8.0,1,0,7,1.0
80,20,0,10.0,8.0,1,0,8,1.0
80,20,0,10.0,8.0,1,0,9,1.0
80,20,0,10.0,8.0,1,0,10,1.0
80,20,0,10.0,8.0,1,0,11,1.0
80,20,0,10.0,8.0,1,0,12,1.0
80,20,0,10.0,8.0,1,0,13,1.0
80,20,0,10.0,8.0,1,0,14,1.0
80,20,0,10.0,8.0,1,0,15,1.0
80,20,0,10.0,8.0,1,0,16,1.0
80,20,0,10.0,8.0,1,0,17,1.0
80,20,0,10.0,8.0,1,0,18,1.0
80,20,0,10.0,8.0,1,0,19,1.0
80,20,0,10.0,8.0,1,0,20,1.0
80,20,0,10.0,8.0,1,1,0,0.724789916
80,20,0,10.0,8.0,1,1,1,0.724789916
80,20,0,10.0,8.0,1,1,2,0.724789916
80,20,0,10.0,8.0,1,1,3,0.724789916
80,20,0,10.0,8.0,1,1,4,0.724789916
80,20,0,10.0,8.0,1,1,5,0.724789916
80,20,0,10.0,8.0,1,1,6,0.724789916
80,20,0,10.0,8.0,1,1,7,0.724789916
80,20,0,10.0,8.0,1,1,8,0.724789916
80,20,0,10.0,8.0,1,1,9,0.724789916
80,20,0,10.0,8.0,1,1,10,0.724789916
80,20,0,10.0,8.0,1,1,11,0.724789916
80,20,0,10.0,8.0,1,1,12,0.724789916
80,20,0,10.0,8.0,1,1,13,0.724789916
80,20,0,10.0,8.0,1,1,14,0.724789916
80,20,0,10.0,8.0,1,1,15,0.724789916
80,20,0,10.0,8.0,1,1,16,0.724789916
80,20,0,10.0,8.0,1,1,17,0.724789916
80,20,0,10.0,8.0,1,1,18,0.724789916
80,20,0,10.0,8.0,1,1,19,0.724789916
80,20,0,10.0,8.0,1,1,20,0.724789916
90,22,0,10.0,8.0,1,0,0,0.727340824
90,22,0,10.0,8.0,1,0,1,0.727340824
90,22,0,10.0,8.0,1,0,2,1.0
90,22,0,10.0,8.0,1,0,3,1.0
90,22,0,10.0,8.0,1,0,4,1.0
90,22,0,10.0,8.0,1,0,5,1.0
90,22,0,10.0,8.0,1,0,6,1.0
90,22,0,10.0,8.0,1,0,7,1.0
90,22,0,10.0,8.0,1,0,8,1.0
90,22,0,10.0,8.0,1,0,9,1.0
90,22,0,10.0,8.0,1,0,10,1.0
90,22,0,10.0,8.0,1,0,11,1.0
90,22,0,10.0,8.0,1,0,12,1.0
90,22,0,10.0,8.0,1,0,13,1.0
90,22,0,10.0,8.0,1,0,14,1.0
90,22,0,10.0,8.0,1,0,15,1.0
90,22,0,10.0,8.0,1,0,16,1.0
90,22,0,10.0,8.0,1,0,17,1.0
90,22,0,10.0,8.0,1,0,18,1.0
90,22,0,10.0,8.0,1,0,19,1.0
90,22,0,10.0,8.0,1,0,20,1.0
90,22,0,10.0,8.0,1,0,21,1.0
90,22,0,10.0,8.0,1,0,22,1.0
90,22,0,10.0,8.0,1,1,0,0.727340824
90,22,0,10.0,8.0,1,1,1,0.727340824
90,22,0,10.0,8.0,1,1,2,0.727340824
90,22,0,10.0,8.0,1,1,3,0.727340824
90,22,0,10.0,8.0,1,1,4,0.727340824
90,22,0,10.0,8.0,1,1,5,0.727340824
90,22,0,10.0,8.0,1,1,6,0.727340824
90,22,0,10.0,8.0,1,1,7,0.727340824
90,22,0,10.0,8.0,1,1,8,0.727340824
90,22,0,10.0,8.0,1,1,9,0.727340824
90,22,0,10.0,8.0,1,1,10,0.727340824
90,22,0,10.0,8.0,1,1,11,0.727340824
90,22,0,10.0,8.0,1,1,12,0.727340824
90,22,0,10.0,8.0,1,1,13,0.727340824
90,22,0,10.0,8.0,1,1,14,0.727340824
90,22,0,10.0,8.0,1,1,15,0.727340824
90,22,0,10.0,8.0,1,1,16,0.727340824
90,22,0,10.0,8.0,1,1,17,0.727340824
90,22,0,10.0,8.0,1,1,18,0.727340824
90,22,0,10.0,8.0,1,1,19,0.727340824
90,22,0,10.0,8.0,1,1,20,0.727340824
90,22,0,10.0,8.0,1,1,21,0.727340824
90,22,0,10.0,8.0,1,1,22,0.727340824
100,25,0,10.0,8.0,1,0,0,0.723573826
100,25,0,10.0,8.0,1,0,1,0.723573826
100,25,0,10.0,8.0,1,0,2,1.0
100,25,0,10.0,8.0,1,0,3,1.0
100,25,0,10.0,8.0,1,0,4,1.0
100,25,0,10.0,8.0,1,0,5,1.0
100,25,0,10.0,8.0,1,0,6,1.0
100,25,0,10.0,8.0,1,0,7,1.0
100,25,0,10.0,8.0,1,0,8,1.0
100,25,0,10.0,8.0,1,0,9,1.0
100,25,0,10.0,8.0,1,0,10,1.0
100,25,0,10.0,8.0,1,0,11,1.0
100,25,0,10.0,8.0,1,0,12,1.0
100,25,0,10.0,8.0,1,0,13,1.0
100,25,0,10.0,8.0,1,0,14,1.0
100,25,0,10.0,8.0,1,0,15,1.0
100,25,0,10.0,8.0,1,0,16,1.0
100,25,0,10.0,8.0,1,0,17,1.0
100,25,0,10.0,8.0,1,0,18,1.0
100,25,0,10.0,8.0,1,0,19,1.0
100,25,0,10.0,8.0,1,0,20,1.0
100,25,0,10.0,8.0,1,0,21,1.0
100,25,0,10.0,8.0,1,0,22,1.0
100,25,0,10.0,8.0,1,0,23,1.0
100,25,0,10.0,8.0,1,0,24,1.0
100,25,0,10.0,8.0,1,0,25,1.0
100,25,0,10.0,8.0,1,1,0,0.723573826
100,25,0,10.0,8.0,1,1,1,0.723573826
100,25,0,10.0,8.0,1,1,2,0.723573826
100,25,0,10.0,8.0,1,1,3,0.723573826
100,25,0,10.0,8.0,1,1,4,0.723573826
100,25,0,10.0,8.0,1,1,5,0.723573826
100,25,0,10.0,8.0,1,1,6,0.723573826
100,25,0,10.0,8.0,1,1,7,0.723573826
100,25,0,10.0,8.0,1,1,8,0.723573826
100,25,0,10.0,8.0,1,1,9,0.723573826
100,25,0,10.0,8.0,1,1,10,0.723573826
100,25,0,10.0,8.0,1,1,11,0.723573826
100,25,0,10.0,8.0,1,1,12,0.723573826
100,25,0,10.0,8.0,1,1,13,0.723573826
100,25,0,10.0,8.0,1,1,14,0.723573826
100,25,0,10.0,8.0,1,1,15,0.723573826
100,25,0,10.0,8.0,1,1,16,0.723573826
100,25,0,10.0,8.0,1,1,17,0.723573826
100,25,0,10.0,8.0,1,1,18,0.723573826
100,25,0,10.0,8.0,1,1,19,0.723573826
100,25,0,10.0,8.0,1,1,20,0.723573826
100,25,0,10.0,8.0,1,1,21,0.723573826
100,25,0,10.0,8.0,1,1,22,0.723573826
100,25,0,10.0,8.0,1,1,23,0.723573826
100,25,0,10.0,8.0,1,1,24,0.723573826
100,25,0,10.0,8.0,1,1,25,0.723573826
10,2,1,10.0,8.0,1,0,0,0.807407407
10,2,1,10.0,8.0,1,0,1,0.807407407
10,2,1,10.0,8.0,1,0,2,0.807407407
10,2,1,10.0,8.0,1,1,0,0.807407407
10,2,1,10.0,8.0,1,1,1,0.807407407
10,2,1,10.0,8.0,1,1,2,0.807407407
20,5,2,10.0,8.0,1,0,0,0.743534483
20,5,2,10.0,8.0,1,0,1,0.743534483
20,5,2,10.0,8.0,1,0,2,1.0
20,5,2,10.0,8.0,1,0,3,1.0
20,5,2,10.0,8.0,1,0,4,1.0
20,5,2,10.0,8.0,1,0,5,1.0
20,5,2,10.0,8.0,1,1,0,0.743534483
20,5,2,10.0,8.0,1,1,1,0.743534483
20,5,2,10.0,8.0,1,1,2,0.743534483
20,5,2,10.0,8.0,1,1,3,0.743534483
20,5,2,10.0,8.0,1,1,4,0.743534483
20,5,2,10.0,8.0,1,1,5,0.743534483
30,7,3,10.0,8.0,1,0,0,0.745402299
30,7,3,10.0,8.0,1,0,1,0.745402299
30,7,3,10.0,8.0,1,0,2,1.0
30,7,3,10.0,8.0,1,0,3,1.0
30,7,3,10.0,8.0,1,0,4,1.0
30,7,3,10.0,8.0,1,0,5,1.0
30,7,3,10.0,8.0,1,0,6,1.0
30,7,3,10.0,8.0,1,0,7,1.0
30,7,3,10.0,8.0,1,1,0,0.745402299
30,7,3,10.0,8.0,1,1,1,0.745402299
30,7,3,10.0,8.0,1,1,2,0.745402299
30,7,3,10.0,8.0,1,1,3,0.745402299
30,7,3,10.0,8.0,1,1,4,0.745402299
30,7,3,10.0,8.0,1,1,5,0.745402299
30,7,3,10.0,8.0,1,1,6,0.745402299
30,7,3,10.0,8.0,1,1,7,0.745402299
40,10,4,10.0,8.0,1,0,0,0.730932203
40,10,4,10.0,8.0,1,0,1,0.730932203
40,10,4,10.0,8.0,1,0,2,1.0
40,10,4,10.0,8.0,1,0,3,1.0
40,10,4,10.0,8.0,1,0,4,1.0
40,10,4,10.0,8.0,1,0,5,1.0
40,10,4,10.0,8.0,1,0,6,1.0
40,10,4,10.0,8.0,1,0,7,1.0
40,10,4,10.0,8.0,1,0,8,1.0
40,10,4,10.0,8.0,1,0,9,1.0
40,10,4,10.0,8.0,1,0,10,1.0
40,10,4,10.0,8.0,1,1,0,0.730932203
40,10,4,10.0,8.0,1,1,1,0.730932203
40,10,4,10.0,8.0,1,1,2,0.730932203
40,10,4,10.0,8.0,1,1,3,0.730932203
40,10,4,10.0,8.0,1,1,4,0.730932203
40,10,4,10.0,8.0,1,1,5,0.730932203
40,10,4,10.0,8.0,1,1,6,0.730932203
40,10,4,10.0,8.0,1,1,7,0.730932203
40,10,4,10.0,8.0,1,1,8,0.730932203
40,10,4,10.0,8.0,1,1,9,0.730932203
40,10,4,10.0,8.0,1,1,10,0.730932203
50,12,5,10.0,8.0,1,0,0,0.734421769
50,12,5,10.0,8.0,1,0,1,0.734421769
50,12,5,10.0,8.0,1,0,2,1.0
50,12,5,10.0,8.0,1,0,3,1.0
50,12,5,10.0,8.0,1,0,4,1.0
50,12,5,10.0,8.0,1,0,5,1.0
50,12,5,10.0,8.0,1,0,6,1.0
50,12,5,10.0,8.0,1,0,7,1.0
50,12,5,10.0,8.0,1,0,8,1.0
50,12,5,10.0,8.0,1,0,9,1.0
50,12,5,10.0,8.0,1,0,10,1.0
50,12,5,10.0,8.0,1,0,11,1.0
50,12,5,10.0,8.0,1,0,12,1.0
50,12,5,10.0,8.0,1,1,0,0.734421769
50,12,5,10.0,8.0,1,1,1,0.734421769
50,12,5,10.0,8.0,1,1,2,0.734421769
50,12,5,10.0,8.0,1,1,3,0.734421769
50,12,5,10.0,8.0,1,1,4,0.734421769
50,12,5,10.0,8.0,1,1,5,0.734421769
50,12,5,10.0,8.0,1,1,6,0.734421769
50,12,5,10.0,8.0,1,1,7,0.734421769
50,12,5,10.0,8.0,1,1,8,0.734421769
50,12,5,10.0,8.0,1,1,9,0.734421769
50,12,5,10.0,8.0,1,1,10,0.734421769
50,12,5,10.0,8.0,1,1,11,0.734421769
50,12,5,10.0,8.0,1,1,12,0.734421769
60,15,6,10.0,8.0,1,0,0,0.726825843
60,15,6,10.0,8.0,1,0,1,0.726825843
60,15,6,10.0,8.0,1,0,2,1.0
60,15,6,10.0,8.0,1,0,3,1.0
60,15,6,10.0,8.0,1,0,4,1.0
60,15,6,10.0,8.0,1,0,5,1.0
60,15,6,10.0,8.0,1,0,6,1.0
60,15,6,10.0,8.0,1,0,7,1.0
60,15,6,10.0,8.0,1,0,8,1.0
60,15,6,10.0,8.0,1,0,9,1.0
60,15,6,10.0,8.0,1,0,10,1.0
60,15,6,10.0,8.0,1,0,11,1.0
60,15,6,10.0,8.0,1,0,12,1.0
60,15,6,10.0,8.0,1,0,13,1.0
60,15,6,10.0,8.0,1,0,14,1.0
60,15,6,10.0,8.0,1,0,15,1.0
60,15,6,10.0,8.0,1,1,0,0.726825843
60,15,6,10.0,8.0,1,1,1,0.726825843
60,15,6,10.0,8.0,1,1,2,0.726825843
60,15,6,10.0,8.0,1,1,3,0.726825843
60,15,6,10.0,8.0,1,1,4,0.726825843
60,15,6,10.0,8.0,1,1,5,0.726825843
60,15,6,10.0,8.0,1,1,6,0.726825843
60,15,6,10.0,8.0,1,1,7,0.726825843
60,15,6,10.0,8.0,1,1,8,0.726825843
60,15,6,10.0,8.0,1,1,9,0.726825843
60,15,6,10.0,8.0,1,1,10,0.726825843
60,15,6,10.0,8.0,1,1,11,0.726825843
60,15,6,10.0,8.0,1,1,12,0.726825843
60,15,6,10.0,8.0,1,1,13,0.726825843
60,15,6,10.0,8.0,1,1,14,0.726825843
60,15,6,10.0,8.0,1,1,15,0.726825843
70,17,7,10.0,8.0,1,0,0,0.729848171
70,17,7,10.0,8.0,1,0,1,0.729848171
70,17,7,10.0,8.0,1,0,2,1.0
70,17,7,10.0,8.0,1,0,3,1.0
70,17,7,10.0,8.0,1,0,4,1.0
70,17,7,10.0,8.0,1,0,5,1.0
70,17,7,10.0,8.0,1,0,6,1.0
70,17,7,10.0,8.0,1,0,7,1.0
70,17,7,10.0,8.0,1,0,8,1.0
70,17,7,10.0,8.0,1,0,9,1.0
70,17,7,10.0,8.0,1,0,10,1.0
70,17,7,10.0,8.0,1,0,11,1.0
70,17,7,10.0,8.0,1,0,12,1.0
70,17,7,10.0,8.0,1,0,13,1.0
70,17,7,10.0,8.0,1,0,14,1.0
70,17,7,10.0,8.0,1,0,15,1.0
70,17,7,10.0,8.0,1,0,16,1.0
70,17,7,10.0,8.0,1,0,17,1.0
70,17,7,10.0,8.0,1,1,0,0.729848171
70,17,7,10.0,8.0,1,1,1,0.729848171
70,17,7,10.0,8.0,1,1,2,0.729848171
70,17,7,10.0,8.0,1,1,3,0.729848171
70,17,7,10.0,8.0,1,1,4,0.729848171
70,17,7,10.0,8.0,1,1,5,0.729848171
70,17,7,10.0,8.0,1,1,6,0.729848171
70,17,7,10.0,8.0,1,1,7,0.729848171
70,17,7,10.0,8.0,1,1,8,0.729848171
70,17,7,10.0,8.0,1,1,9,0.729848171
70,17,7,10.0,8.0,1,1,10,0.729848171
70,17,7,10.0,8.0,1,1,11,0.729848171
70,17,7,10.0,8.0,1,1,12,0.729848171
70,17,7,10.0,8.0,1,1,13,0.729848171
70,17,7,10.0,8.0,1,1,14,0.729848171
70,17,7,10.0,8.0,1,1,15,0.729848171
70,17,7,10.0,8.0,1,1,16,0.729848171
70,17,7,10.0,8.0,1,1,17,0.729848171
80,20,8,10.0,8.0,1,0,0,0.724789916
80,20,8,10.0,8.0,1,0,1,0.724789916
80,20,8,10.0,8.0,1,0,2,1.0
80,20,8,10.0,8.0,1,0,3,1.0
80,20,8,10.0,8.0,1,0,4,1.0
80,20,8,10.0,8.0,1,0,5,1.0
80,20,8,10.0,8.0,1,0,6,1.0
80,20,8,10.0,8.0,1,0,7,1.0
80,20,8,10.0,8.0,1,0,8,1.0
80,20,8,10.0,8.0,1,0,9,1.0
80,20,8,10.0,8.0,1,0,10,1.0
80,20,8,10.0,8.0,1,0,11,1.0
80,20,8,10.0,8.0,1,0,12,1.0
80,20,8,10.0,8.0,1,0,13,1.0
80,20,8,10.0,8.0,1,0,14,1.0
80,20,8,10.0,8.0,1,0,15,1.0
80,20,8,10.0,8.0,1,0,16,1.0
80,20,8,10.0,8.0,1,0,17,1.0
80,20,8,10.0,8.0,1,0,18,1.0
80,20,8,10.0,8.0,1,0,19,1.0
80,20,8,10.0,8.0,1,0,20,1.0
80,20,8,10.0,8.0,1,1,0,0.724789916
80,20,8,10.0,8.0,1,1,1,0.724789916
80,20,8,10.0,8.0,1,1,2,0.724789916
80,20,8,10.0,8.0,1,1,3,0.724789916
80,20,8,10.0,8.0,1,1,4,0.724789916
80,20,8,10.0,8.0,1,1,5,0.724789916
80,20,8,10.0,8.0,1,1,6,0.724789916
80,20,8,10.0,8.0,1,1,7,0.724789916
80,20,8,10.0,8.0,1,1,8,0.724789916
80,20,8,10.0,8.0,1,1,9,0.724789916
80,20,8,10.0,8.0,1,1,10,0.724789916
80,20,8,10.0,8.0,1,1,11,0.724789916
80,20,8,10.0,8.0,1,1,12,0.724789916
80,20,8,10.0,8.0,1,1,13,0.724789916
80,20,8,10.0,8.0,1,1,14,0.724789916
80,20,8,10.0,8.0,1,1,15,0.724789916
80,20,8,10.0,8.0,1,1,16,0.724789916
80,20,8,10.0,8.0,1,1,17,0.724789916
80,20,8,10.0,8.0,1,1,18,0.724789916
80,20,8,10.0,8.0,1,1,19,0.724789916
80,20,8,10.0,8.0,1,1,20,0.724789916
90,22,9,10.0,8.0,1,0,0,0.727340824
90,22,9,10.0,8.0,1,0,1,0.727340824
90,22,9,10.0,8.0,1,0,2,1.0
90,22,9,10.0,8.0,1,0,3,1.0
90,22,9,10.0,8.0,1,0,4,1.0
90,22,9,10.0,8.0,1,0,5,1.0
90,22,9,10.0,8.0,1,0,6,1.0
90,22,9,10.0,8.0,1,0,7,1.0
90,22,9,10.0,8.0,1,0,8,1.0
90,22,9,10.0,8.0,1,0,9,1.0
90,22,9,10.0,8.0,1,0,10,1.0
90,22,9,10.0,8.0,1,0,11,1.0
90,22,9,10.0,8.0,1,0,12,1.0
90,22,9,10.0,8.0,1,0,13,1.0
90,22,9,10.0,8.0,1,0,14,1.0
90,22,9,10.0,8.0,1,0,15,1.0
90,22,9,10.0,8.0,1,0,16,1.0
90,22,9,10.0,8.0,1,0,17,1.0
90,22,9,10.0,8.0,1,0,18,1.0
90,22,9,10.0,8.0,1,0,19,1.0
90,22,9,10.0,8.0,1,0,20,1.0
90,22,9,10.0,8.0,1,0,21,1.0
90,22,9,10.0,8.0,1,0,22,1.0
90,22,9,10.0,8.0,1,1,0,0.727340824
90,22,9,10.0,8.0,1,1,1,0.727340824
90,22,9,10.0,8.0,1,1,2,0.727340824
90,22,9,10.0,8.0,1,1,3,0.727340824
90,22,9,10.0,8.0,1,1,4,0.727340824
90,22,9,10.0,8.0,1,1,5,0.727340824
90,22,9,10.0,8.0,1,1,6,0.727340824
90,22,9,10.0,8.0,1,1,7,0.727340824
90,22,9,10.0,8.0,1,1,8,0.727340824
90,22,9,10.0,8.0,1,1,9,0.727340824
90,22,9,10.0,8.0,1,1,10,0.727340824
90,22,9,10.0,8.0,1,1,11,0.727340824
90,22,9,10.0,8.0,1,1,12,0.727340824
90,22,9,10.0,8.0,1,1,13,0.727340824
90,22,9,10.0,8.0,1,1,14,0.727340824
90,22,9,10.0,8.0,1,1,15,0.727340824
90,22,9,10.0,8.0,1,1,16,0.727340824
90,22,9,10.0,8.0,1,1,17,0.727340824
90,22,9,10.0,8.0,1,1,18,0.727340824
90,22,9,10.0,8.0,1,1,19,0.727340824
90,22,9,10.0,8.0,1,1,20,0.727340824
90,22,9,10.0,8.0,1,1,21,0.727340824
90,22,9,10.0,8.0,1,1,22,0.727340824
100,25,10,10.0,8.0,1,0,0,0.723573826
100,25,10,10.0,8.0,1,0,1,0.723573826
100,25,10,10.0,8.0,1,0,2,1.0
100,25,10,10.0,8.0,1,0,3,1.0
100,25,10,10.0,8.0,1,0,4,1.0
100,25,10,10.0,8.0,1,0,5,1.0
100,25,10,10.0,8.0,1,0,6,1.0
100,25,10,10.0,8.0,1,0,7,1.0
100,25,10,10.0,8.0,1,0,8,1.0
100,25,10,10.0,8.0,1,0,9,1.0
100,25,10,10.0,8.0,1,0,10,1.0
100,25,10,10.0,8.0,1,0,11,1.0
100,25,10,10.0,8.0,1,0,12,1.0
100,25,10,10.0,8.0,1,0,13,1.0
100,25,10,10.0,8.0,1,0,14,1.0
100,25,10,10.0,8.0,1,0,15,1.0
100,25,10,10.0,8.0,1,0,16,1.0
100,25,10,10.0,8.0,1,0,17,1.0
100,25,10,10.0,8.0,1,0,18,1.0
100,25,10,10.0,8.0,1,0,19,1.0
100,25,10,10.0,8.0,1,0,20,1.0
100,25,10,10.0,8.0,1,0,21,1.0
100,25,10,10.0,8.0,1,0,22,1.0
100,25,10,10.0,8.0,1,0,23,1.0
100,25,10,10.0,8.0,1,0,24,1.0
100,25,10,10.0,8.0,1,0,25,1.0
100,25,10,10.0,8.0,1,1,0,0.723573826
