K,R,RANDOMS,l,B,disjoint,worse,n_pred,approximation
40,10,0,10.0,3.0,1,0,10,1.0
40,10,0,10.0,3.0,1,1,0,0.778688525
40,10,0,10.0,3.0,1,1,1,1.0
40,10,0,10.0,3.0,1,1,2,0.992974239
40,10,0,10.0,3.0,1,1,3,0.985948478
40,10,0,10.0,3.0,1,1,4,0.978922717
40,10,0,10.0,3.0,1,1,5,0.971896956
40,10,0,10.0,3.0,1,1,6,0.964871194
40,10,0,10.0,3.0,1,1,7,0.957845433
40,10,0,10.0,3.0,1,1,8,0.950819672
40,10,0,10.0,3.0,1,1,9,0.943793911
40,10,0,10.0,3.0,1,1,10,0.93676815
50,12,0,10.0,3.0,1,0,0,0.783189493
50,12,0,10.0,3.0,1,0,1,1.0
50,12,0,10.0,3.0,1,0,2,1.0
50,12,0,10.0,3.0,1,0,3,1.0
50,12,0,10.0,3.0,1,0,4,1.0
50,12,0,10.0,3.0,1,0,5,1.0
50,12,0,10.0,3.0,1,0,6,1.0
50,12,0,10.0,3.0,1,0,7,1.0
50,12,0,10.0,3.0,1,0,8,1.0
50,12,0,10.0,3.0,1,0,9,1.0
50,12,0,10.0,3.0,1,0,10,1.0
50,12,0,10.0,3.0,1,0,11,1.0
50,12,0,10.0,3.0,1,0,12,1.0
50,12,0,10.0,3.0,1,1,0,0.783189493
50,12,0,10.0,3.0,1,1,1,1.0
50,12,0,10.0,3.0,1,1,2,0.994371482
50,12,0,10.0,3.0,1,1,3,0.988742964
50,12,0,10.0,3.0,1,1,4,0.983114447
50,12,0,10.0,3.0,1,1,5,0.977485929
50,12,0,10.0,3.0,1,1,6,0.971857411
50,12,0,10.0,3.0,1,1,7,0.966228893
50,12,0,10.0,3.0,1,1,8,0.960600375
50,12,0,10.0,3.0,1,1,9,0.954971857
50,12,0,10.0,3.0,1,1,10,0.94934334
50,12,0,10.0,3.0,1,1,11,0.943714822
50,12,0,10.0,3.0,1,1,12,0.938086304
60,15,0,10.0,3.0,1,0,0,0.776869159
60,15,0,10.0,3.0,1,0,1,1.0
60,15,0,10.0,3.0,1,0,2,1.0
60,15,0,10.0,3.0,1,0,3,1.0
60,15,0,10.0,3.0,1,0,4,1.0
60,15,0,10.0,3.0,1,0,5,1.0
60,15,0,10.0,3.0,1,0,6,1.0
60,15,0,10.0,3.0,1,0,7,1.0
60,15,0,10.0,3.0,1,0,8,1.0
60,15,0,10.0,3.0,1,0,9,1.0
60,15,0,10.0,3.0,1,0,10,1.0
60,15,0,10.0,3.0,1,0,11,1.0
60,15,0,10.0,3.0,1,0,12,1.0
60,15,0,10.0,3.0,1,0,13,1.0
60,15,0,10.0,3.0,1,0,14,1.0
60,15,0,10.0,3.0,1,0,15,1.0
60,15,0,10.0,3.0,1,1,0,0.776869159
60,15,0,10.0,3.0,1,1,1,1.0
60,15,0,10.0,3.0,1,1,2,0.995327103
60,15,0,10.0,3.0,1,1,3,0.990654206
60,15,0,10.0,3.0,1,1,4,0.985981308
60,15,0,10.0,3.0,1,1,5,0.981308411
60,15,0,10.0,3.0,1,1,6,0.976635514
60,15,0,10.0,3.0,1,1,7,0.971962617
60,15,0,10.0,3.0,1,1,8,0.96728972
60,15,0,10.0,3.0,1,1,9,0.962616822
60,15,0,10.0,3.0,1,1,10,0.957943925
60,15,0,10.0,3.0,1,1,11,0.953271028
60,15,0,10.0,3.0,1,1,12,0.948598131
60,15,0,10.0,3.0,1,1,13,0.943925234
60,15,0,10.0,3.0,1,1,14,0.939252336
60,15,0,10.0,3.0,1,1,15,0.934579439
70,17,0,10.0,3.0,1,0,0,0.780309396
70,17,0,10.0,3.0,1,0,1,1.0
70,17,0,10.0,3.0,1,0,2,1.0
70,17,0,10.0,3.0,1,0,3,1.0
70,17,0,10.0,3.0,1,0,4,1.0
70,17,0,10.0,3.0,1,0,5,1.0
70,17,0,10.0,3.0,1,0,6,1.0
70,17,0,10.0,3.0,1,0,7,1.0
70,17,0,10.0,3.0,1,0,8,1.0
70,17,0,10.0,3.0,1,0,9,1.0
70,17,0,10.0,3.0,1,0,10,1.0
70,17,0,10.0,3.0,1,0,11,1.0
70,17,0,10.0,3.0,1,0,12,1.0
70,17,0,10.0,3.0,1,0,13,1.0
70,17,0,10.0,3.0,1,0,14,1.0
70,17,0,10.0,3.0,1,0,15,1.0
70,17,0,10.0,3.0,1,0,16,1.0
70,17,0,10.0,3.0,1,0,17,1.0
70,17,0,10.0,3.0,1,1,0,0.780309396
70,17,0,10.0,3.0,1,1,1,1.0
70,17,0,10.0,3.0,1,1,2,0.995989305
70,17,0,10.0,3.0,1,1,3,0.99197861
70,17,0,10.0,3.0,1,1,4,0.987967914
70,17,0,10.0,3.0,1,1,5,0.983957219
70,17,0,10.0,3.0,1,1,6,0.979946524
70,17,0,10.0,3.0,1,1,7,0.975935829
70,17,0,10.0,3.0,1,1,8,0.971925134
70,17,0,10.0,3.0,1,1,9,0.967914439
70,17,0,10.0,3.0,1,1,10,0.963903743
70,17,0,10.0,3.0,1,1,11,0.959893048
70,17,0,10.0,3.0,1,1,12,0.955882353
70,17,0,10.0,3.0,1,1,13,0.951871658
70,17,0,10.0,3.0,1,1,14,0.947860963
70,17,0,10.0,3.0,1,1,15,0.943850267
70,17,0,10.0,3.0,1,1,16,0.939839572
70,17,0,10.0,3.0,1,1,17,0.935828877
80,20,0,10.0,3.0,1,0,0,0.77596266
80,20,0,10.0,3.0,1,0,1,1.0
80,20,0,10.0,3.0,1,0,2,1.0
80,20,0,10.0,3.0,1,0,3,1.0
80,20,0,10.0,3.0,1,0,4,1.0
80,20,0,10.0,3.0,1,0,5,1.0
80,20,0,10.0,3.0,1,0,6,1.0
80,20,0,10.0,3.0,1,0,7,1.0
80,20,0,10.0,3.0,1,0,8,1.0
80,20,0,10.0,3.0,1,0,9,1.0
80,20,0,10.0,3.0,1,0,10,1.0
80,20,0,10.0,3.0,1,0,11,1.0
80,20,0,10.0,3.0,1,0,12,1.0
80,20,0,10.0,3.0,1,0,13,1.0
80,20,0,10.0,3.0,1,0,14,1.0
80,20,0,10.0,3.0,1,0,15,1.0
80,20,0,10.0,3.0,1,0,16,1.0
80,20,0,10.0,3.0,1,0,17,1.0
80,20,0,10.0,3.0,1,0,18,1.0
80,20,0,10.0,3.0,1,0,19,1.0
80,20,0,10.0,3.0,1,0,20,1.0
80,20,0,10.0,3.0,1,1,0,0.77596266
80,20,0,10.0,3.0,1,1,1,1.0
80,20,0,10.0,3.0,1,1,2,0.996499417
80,20,0,10.0,3.0,1,1,3,0.992998833
80,20,0,10.0,3.0,1,1,4,0.98949825
80,20,0,10.0,3.0,1,1,5,0.985997666
80,20,0,10.0,3.0,1,1,6,0.982497083
80,20,0,10.0,3.0,1,1,7,0.978996499
80,20,0,10.0,3.0,1,1,8,0.975495916
80,20,0,10.0,3.0,1,1,9,0.971995333
80,20,0,10.0,3.0,1,1,10,0.968494749
80,20,0,10.0,3.0,1,1,11,0.964994166
80,20,0,10.0,3.0,1,1,12,0.961493582
80,20,0,10.0,3.0,1,1,13,0.957992999
80,20,0,10.0,3.0,1,1,14,0.954492415
80,20,0,10.0,3.0,1,1,15,0.950991832
80,20,0,10.0,3.0,1,1,16,0.947491249
80,20,0,10.0,3.0,1,1,17,0.943990665
80,20,0,10.0,3.0,1,1,18,0.940490082
80,20,0,10.0,3.0,1,1,19,0.936989498
80,20,0,10.0,3.0,1,1,20,0.933488915
90,22,0,10.0,3.0,1,0,0,0.778723895
90,22,0,10.0,3.0,1,0,1,1.0
90,22,0,10.0,3.0,1,0,2,1.0
90,22,0,10.0,3.0,1,0,3,1.0
90,22,0,10.0,3.0,1,0,4,1.0
90,22,0,10.0,3.0,1,0,5,1.0
90,22,0,10.0,3.0,1,0,6,1.0
90,22,0,10.0,3.0,1,0,7,1.0
90,22,0,10.0,3.0,1,0,8,1.0
90,22,0,10.0,3.0,1,0,9,1.0
90,22,0,10.0,3.0,1,0,10,1.0
90,22,0,10.0,3.0,1,0,11,1.0
90,22,0,10.0,3.0,1,0,12,1.0
90,22,0,10.0,3.0,1,0,13,1.0
90,22,0,10.0,3.0,1,0,14,1.0
90,22,0,10.0,3.0,1,0,15,1.0
90,22,0,10.0,3.0,1,0,16,1.0
90,22,0,10.0,3.0,1,0,17,1.0
90,22,0,10.0,3.0,1,0,18,1.0
90,22,0,10.0,3.0,1,0,19,1.0
90,22,0,10.0,3.0,1,0,20,1.0
90,22,0,10.0,3.0,1,0,21,1.0
90,22,0,10.0,3.0,1,0,22,1.0
90,22,0,10.0,3.0,1,1,0,0.778723895
90,22,0,10.0,3.0,1,1,1,1.0
90,22,0,10.0,3.0,1,1,2,0.996884735
90,22,0,10.0,3.0,1,1,3,0.99376947
90,22,0,10.0,3.0,1,1,4,0.990654206
90,22,0,10.0,3.0,1,1,5,0.987538941
90,22,0,10.0,3.0,1,1,6,0.984423676
90,22,0,10.0,3.0,1,1,7,0.981308411
90,22,0,10.0,3.0,1,1,8,0.978193146
90,22,0,10.0,3.0,1,1,9,0.975077882
90,22,0,10.0,3.0,1,1,10,0.971962617
90,22,0,10.0,3.0,1,1,11,0.968847352
90,22,0,10.0,3.0,1,1,12,0.965732087
90,22,0,10.0,3.0,1,1,13,0.962616822
90,22,0,10.0,3.0,1,1,14,0.959501558
90,22,0,10.0,3.0,1,1,15,0.956386293
90,22,0,10.0,3.0,1,1,16,0.953271028
90,22,0,10.0,3.0,1,1,17,0.950155763
90,22,0,10.0,3.0,1,1,18,0.947040498
90,22,0,10.0,3.0,1,1,19,0.943925234
90,22,0,10.0,3.0,1,1,20,0.940809969
90,22,0,10.0,3.0,1,1,21,0.937694704
90,22,0,10.0,3.0,1,1,22,0.934579439
100,25,0,10.0,3.0,1,0,0,0.775419776
100,25,0,10.0,3.0,1,0,1,1.0
100,25,0,10.0,3.0,1,0,2,1.0
100,25,0,10.0,3.0,1,0,3,1.0
100,25,0,10.0,3.0,1,0,4,1.0
100,25,0,10.0,3.0,1,0,5,1.0
100,25,0,10.0,3.0,1,0,6,1.0
100,25,0,10.0,3.0,1,0,7,1.0
100,25,0,10.0,3.0,1,0,8,1.0
100,25,0,10.0,3.0,1,0,9,1.0
100,25,0,10.0,3.0,1,0,10,1.0
100,25,0,10.0,3.0,1,0,11,1.0
100,25,0,10.0,3.0,1,0,12,1.0
100,25,0,10.0,3.0,1,0,13,1.0
100,25,0,10.0,3.0,1,0,14,1.0
100,25,0,10.0,3.0,1,0,15,1.0
100,25,0,10.0,3.0,1,0,16,1.0
100,25,0,10.0,3.0,1,0,17,1.0
100,25,0,10.0,3.0,1,0,18,1.0
100,25,0,10.0,3.0,1,0,19,1.0
100,25,0,10.0,3.0,1,0,20,1.0
100,25,0,10.0,3.0,1,0,21,1.0
100,25,0,10.0,3.0,1,0,22,1.0
100,25,0,10.0,3.0,1,0,23,1.0
100,25,0,10.0,3.0,1,0,24,1.0
100,25,0,10.0,3.0,1,0,25,1.0
100,25,0,10.0,3.0,1,1,0,0.775419776
100,25,0,10.0,3.0,1,1,1,1.0
100,25,0,10.0,3.0,1,1,2,0.997201493
100,25,0,10.0,3.0,1,1,3,0.994402985
100,25,0,10.0,3.0,1,1,4,0.991604478
100,25,0,10.0,3.0,1,1,5,0.98880597
100,25,0,10.0,3.0,1,1,6,0.986007463
100,25,0,10.0,3.0,1,1,7,0.983208955
100,25,0,10.0,3.0,1,1,8,0.980410448
100,25,0,10.0,3.0,1,1,9,0.97761194
100,25,0,10.0,3.0,1,1,10,0.974813433
100,25,0,10.0,3.0,1,1,11,0.972014925
100,25,0,10.0,3.0,1,1,12,0.969216418
100,25,0,10.0,3.0,1,1,13,0.96641791
100,25,0,10.0,3.0,1,1,14,0.963619403
100,25,0,10.0,3.0,1,1,15,0.960820896
100,25,0,10.0,3.0,1,1,16,0.958022388
100,25,0,10.0,3.0,1,1,17,0.955223881
100,25,0,10.0,3.0,1,1,18,0.952425373
100,25,0,10.0,3.0,1,1,19,0.949626866
100,25,0,10.0,3.0,1,1,20,0.946828358
100,25,0,10.0,3.0,1,1,21,0.944029851
100,25,0,10.0,3.0,1,1,22,0.941231343
100,25,0,10.0,3.0,1,1,23,0.938432836
100,25,0,10.0,3.0,1,1,24,0.935634328
100,25,0,10.0,3.0,1,1,25,0.932835821
10,2,1,10.0,3.0,1,0,0,0.827184466
10,2,1,10.0,3.0,1,0,1,0.827184466
10,2,1,10.0,3.0,1,0,2,1.0
10,2,1,10.0,3.0,1,1,0,0.827184466
10,2,1,10.0,3.0,1,1,1,0.827184466
10,2,1,10.0,3.0,1,1,2,0.827184466
20,5,2,10.0,3.0,1,0,0,0.784198113
20,5,2,10.0,3.0,1,0,1,1.0
20,5,2,10.0,3.0,1,0,2,1.0
20,5,2,10.0,3.0,1,0,3,1.0
20,5,2,10.0,3.0,1,0,4,1.0
20,5,2,10.0,3.0,1,0,5,1.0
20,5,2,10.0,3.0,1,1,0,0.784198113
20,5,2,10.0,3.0,1,1,1,1.0
20,5,2,10.0,3.0,1,1,2,0.985849057
20,5,2,10.0,3.0,1,1,3,0.971698113
20,5,2,10.0,3.0,1,1,4,0.95754717
20,5,2,10.0,3.0,1,1,5,0.943396226
30,7,3,10.0,3.0,1,0,0,0.790041929
30,7,3,10.0,3.0,1,0,1,1.0
30,7,3,10.0,3.0,1,0,2,1.0
30,7,3,10.0,3.0,1,0,3,1.0
30,7,3,10.0,3.0,1,0,4,1.0
30,7,3,10.0,3.0,1,0,5,1.0
30,7,3,10.0,3.0,1,0,6,1.0
30,7,3,10.0,3.0,1,0,7,1.0
30,7,3,10.0,3.0,1,1,0,0.790041929
30,7,3,10.0,3.0,1,1,1,1.0
30,7,3,10.0,3.0,1,1,2,0.990566038
30,7,3,10.0,3.0,1,1,3,0.981132075
30,7,3,10.0,3.0,1,1,4,0.971698113
30,7,3,10.0,3.0,1,1,5,0.962264151
30,7,3,10.0,3.0,1,1,6,0.952830189
30,7,3,10.0,3.0,1,1,7,0.943396226
40,10,4,10.0,3.0,1,0,0,0.778688525
40,10,4,10.0,3.0,1,0,1,1.0
40,10,4,10.0,3.0,1,0,2,1.0
40,10,4,10.0,3.0,1,0,3,1.0
40,10,4,10.0,3.0,1,0,4,1.0
40,10,4,10.0,3.0,1,0,5,1.0
40,10,4,10.0,3.0,1,0,6,1.0
40,10,4,10.0,3.0,1,0,7,1.0
40,10,4,10.0,3.0,1,0,8,1.0
40,10,4,10.0,3.0,1,0,9,1.0
40,10,4,10.0,3.0,1,0,10,1.0
40,10,4,10.0,3.0,1,1,0,0.778688525
40,10,4,10.0,3.0,1,1,1,1.0
40,10,4,10.0,3.0,1,1,2,0.992974239
40,10,4,10.0,3.0,1,1,3,0.985948478
40,10,4,10.0,3.0,1,1,4,0.978922717
40,10,4,10.0,3.0,1,1,5,0.971896956
40,10,4,10.0,3.0,1,1,6,0.964871194
40,10,4,10.0,3.0,1,1,7,0.957845433
40,10,4,10.0,3.0,1,1,8,0.950819672
40,10,4,10.0,3.0,1,1,9,0.943793911
40,10,4,10.0,3.0,1,1,10,0.93676815
50,12,5,10.0,3.0,1,0,0,0.783189493
50,12,5,10.0,3.0,1,0,1,1.0
50,12,5,10.0,3.0,1,0,2,1.0
50,12,5,10.0,3.0,1,0,3,1.0
50,12,5,10.0,3.0,1,0,4,1.0
50,12,5,10.0,3.0,1,0,5,1.0
50,12,5,10.0,3.0,1,0,6,1.0
50,12,5,10.0,3.0,1,0,7,1.0
50,12,5,10.0,3.0,1,0,8,1.0
50,12,5,10.0,3.0,1,0,9,1.0
50,12,5,10.0,3.0,1,0,10,1.0
50,12,5,10.0,3.0,1,0,11,1.0
50,12,5,10.0,3.0,1,0,12,1.0
50,12,5,10.0,3.0,1,1,0,0.783189493
50,12,5,10.0,3.0,1,1,1,1.0
50,12,5,10.0,3.0,1,1,2,0.994371482
50,12,5,10.0,3.0,1,1,3,0.988742964
50,12,5,10.0,3.0,1,1,4,0.983114447
50,12,5,10.0,3.0,1,1,5,0.977485929
50,12,5,10.0,3.0,1,1,6,0.971857411
50,12,5,10.0,3.0,1,1,7,0.966228893
50,12,5,10.0,3.0,1,1,8,0.960600375
50,12,5,10.0,3.0,1,1,9,0.954971857
50,12,5,10.0,3.0,1,1,10,0.94934334
50,12,5,10.0,3.0,1,1,11,0.943714822
50,12,5,10.0,3.0,1,1,12,0.938086304
60,15,6,10.0,3.0,1,0,0,0.776869159
60,15,6,10.0,3.0,1,0,1,1.0
60,15,6,10.0,3.0,1,0,2,1.0
60,15,6,10.0,3.0,1,0,3,1.0
60,15,6,10.0,3.0,1,0,4,1.0
60,15,6,10.0,3.0,1,0,5,1.0
60,15,6,10.0,3.0,1,0,6,1.0
60,15,6,10.0,3.0,1,0,7,1.0
60,15,6,10.0,3.0,1,0,8,1.0
60,15,6,10.0,3.0,1,0,9,1.0
60,15,6,10.0,3.0,1,0,10,1.0
60,15,6,10.0,3.0,1,0,11,1.0
60,15,6,10.0,3.0,1,0,12,1.0
60,15,6,10.0,3.0,1,0,13,1.0
60,15,6,10.0,3.0,1,0,14,1.0
60,15,6,10.0,3.0,1,0,15,1.0
60,15,6,10.0,3.0,1,1,0,0.776869159
60,15,6,10.0,3.0,1,1,1,1.0
60,15,6,10.0,3.0,1,1,2,0.995327103
60,15,6,10.0,3.0,1,1,3,0.990654206
60,15,6,10.0,3.0,1,1,4,0.985981308
60,15,6,10.0,3.0,1,1,5,0.981308411
60,15,6,10.0,3.0,1,1,6,0.976635514
60,15,6,10.0,3.0,1,1,7,0.971962617
60,15,6,10.0,3.0,1,1,8,0.96728972
60,15,6,10.0,3.0,1,1,9,0.962616822
60,15,6,10.0,3.0,1,1,10,0.957943925
60,15,6,10.0,3.0,1,1,11,0.953271028
60,15,6,10.0,3.0,1,1,12,0.948598131
60,15,6,10.0,3.0,1,1,13,0.943925234
60,15,6,10.0,3.0,1,1,14,0.939252336
60,15,6,10.0,3.0,1,1,15,0.934579439
70,17,7,10.0,3.0,1,0,0,0.780309396
70,17,7,10.0,3.0,1,0,1,1.0
70,17,7,10.0,3.0,1,0,2,1.0
70,17,7,10.0,3.0,1,0,3,1.0
70,17,7,10.0,3.0,1,0,4,1.0
70,17,7,10.0,3.0,1,0,5,1.0
70,17,7,10.0,3.0,1,0,6,1.0
70,17,7,10.0,3.0,1,0,7,1.0
70,17,7,10.0,3.0,1,0,8,1.0
70,17,7,10.0,3.0,1,0,9,1.0
70,17,7,10.0,3.0,1,0,10,1.0
70,17,7,10.0,3.0,1,0,11,1.0
70,17,7,10.0,3.0,1,0,12,1.0
70,17,7,10.0,3.0,1,0,13,1.0
70,17,7,10.0,3.0,1,0,14,1.0
70,17,7,10.0,3.0,1,0,15,1.0
70,17,7,10.0,3.0,1,0,16,1.0
70,17,7,10.0,3.0,1,0,17,1.0
70,17,7,10.0,3.0,1,1,0,0.780309396
70,17,7,10.0,3.0,1,1,1,1.0
70,17,7,10.0,3.0,1,1,2,0.995989305
70,17,7,10.0,3.0,1,1,3,0.99197861
70,17,7,10.0,3.0,1,1,4,0.987967914
70,17,7,10.0,3.0,1,1,5,0.983957219
70,17,7,10.0,3.0,1,1,6,0.979946524
70,17,7,10.0,3.0,1,1,7,0.975935829
70,17,7,10.0,3.0,1,1,8,0.971925134
70,17,7,10.0,3.0,1,1,9,0.967914439
70,17,7,10.0,3.0,1,1,10,0.963903743
70,17,7,10.0,3.0,1,1,11,0.959893048
70,17,7,10.0,3.0,1,1,12,0.955882353
70,17,7,10.0,3.0,1,1,13,0.951871658
70,17,7,10.0,3.0,1,1,14,0.947860963
70,17,7,10.0,3.0,1,1,15,0.943850267
70,17,7,10.0,3.0,1,1,16,0.939839572
70,17,7,10.0,3.0,1,1,17,0.935828877
80,20,8,10.0,3.0,1,0,0,0.77596266
80,20,8,10.0,3.0,1,0,1,1.0
80,20,8,10.0,3.0,1,0,2,1.0
80,20,8,10.0,3.0,1,0,3,1.0
80,20,8,10.0,3.0,1,0,4,1.0
80,20,8,10.0,3.0,1,0,5,1.0
80,20,8,10.0,3.0,1,0,6,1.0
80,20,8,10.0,3.0,1,0,7,1.0
80,20,8,10.0,3.0,1,0,8,1.0
80,20,8,10.0,3.0,1,0,9,1.0
80,20,8,10.0,3.0,1,0,10,1.0
80,20,8,10.0,3.0,1,0,11,1.0
80,20,8,10.0,3.0,1,0,12,1.0
80,20,8,10.0,3.0,1,0,13,1.0
80,20,8,10.0,3.0,1,0,14,1.0
80,20,8,10.0,3.0,1,0,15,1.0
80,20,8,10.0,3.0,1,0,16,1.0
80,20,8,10.0,3.0,1,0,17,1.0
80,20,8,10.0,3.0,1,0,18,1.0
80,20,8,10.0,3.0,1,0,19,1.0
80,20,8,10.0,3.0,1,0,20,1.0
80,20,8,10.0,3.0,1,1,0,0.77596266
80,20,8,10.0,3.0,1,1,1,1.0
80,20,8,10.0,3.0,1,1,2,0.996499417
80,20,8,10.0,3.0,1,1,3,0.992998833
80,20,8,10.0,3.0,1,1,4,0.98949825
80,20,8,10.0,3.0,1,1,5,0.985997666
80,20,8,10.0,3.0,1,1,6,0.982497083
80,20,8,10.0,3.0,1,1,7,0.978996499
80,20,8,10.0,3.0,1,1,8,0.975495916
80,20,8,10.0,3.0,1,1,9,0.971995333
80,20,8,10.0,3.0,1,1,10,0.968494749
80,20,8,10.0,3.0,1,1,11,0.964994166
80,20,8,10.0,3.0,1,1,12,0.961493582
80,20,8,10.0,3.0,1,1,13,0.957992999
80,20,8,10.0,3.0,1,1,14,0.954492415
80,20,8,10.0,3.0,1,1,15,0.950991832
80,20,8,10.0,3.0,1,1,16,0.947491249
80,20,8,10.0,3.0,1,1,17,0.943990665
80,20,8,10.0,3.0,1,1,18,0.940490082
80,20,8,10.0,3.0,1,1,19,0.936989498
80,20,8,10.0,3.0,1,1,20,0.933488915
90,22,9,10.0,3.0,1,0,0,0.778723895
90,22,9,10.0,3.0,1,0,1,1.0
90,22,9,10.0,3.0,1,0,2,1.0
90,22,9,10.0,3.0,1,0,3,1.0
90,22,9,10.0,3.0,1,0,4,1.0
90,22,9,10.0,3.0,1,0,5,1.0
90,22,9,10.0,3.0,1,0,6,1.0
90,22,9,10.0,3.0,1,0,7,1.0
90,22,9,10.0,3.0,1,0,8,1.0
90,22,9,10.0,3.0,1,0,9,1.0
90,22,9,10.0,3.0,1,0,10,1.0
90,22,9,10.0,3.0,1,0,11,1.0
90,22,9,10.0,3.0,1,0,12,1.0
90,22,9,10.0,3.0,1,0,13,1.0
90,22,9,10.0,3.0,1,0,14,1.0
90,22,9,10.0,3.0,1,0,15,1.0
90,22,9,10.0,3.0,1,0,16,1.0
90,22,9,10.0,3.0,1,0,17,1.0
90,22,9,10.0,3.0,1,0,18,1.0
90,22,9,10.0,3.0,1,0,19,1.0
90,22,9,10.0,3.0,1,0,20,1.0
90,22,9,10.0,3.0,1,0,21,1.0
90,22,9,10.0,3.0,1,0,22,1.0
90,22,9,10.0,3.0,1,1,0,0.778723895
90,22,9,10.0,3.0,1,1,1,1.0
90,22,9,10.0,3.0,1,1,2,0.996884735
90,22,9,10.0,3.0,1,1,3,0.99376947
90,22,9,10.0,3.0,1,1,4,0.990654206
90,22,9,10.0,3.0,1,1,5,0.987538941
90,22,9,10.0,3.0,1,1,6,0.984423676
90,22,9,10.0,3.0,1,1,7,0.981308411
90,22,9,10.0,3.0,1,1,8,0.978193146
90,22,9,10.0,3.0,1,1,9,0.975077882
90,22,9,10.0,3.0,1,1,10,0.971962617
90,22,9,10.0,3.0,1,1,11,0.968847352
90,22,9,10.0,3.0,1,1,12,0.965732087
90,22,9,10.0,3.0,1,1,13,0.962616822
90,22,9,10.0,3.0,1,1,14,0.959501558
90,22,9,10.0,3.0,1,1,15,0.956386293
90,22,9,10.0,3.0,1,1,16,0.953271028
90,22,9,10.0,3.0,1,1,17,0.950155763
90,22,9,10.0,3.0,1,1,18,0.947040498
90,22,9,10.0,3.0,1,1,19,0.943925234
90,22,9,10.0,3.0,1,1,20,0.940809969
90,22,9,10.0,3.0,1,1,21,0.937694704
90,22,9,10.0,3.0,1,1,22,0.934579439
100,25,10,10.0,3.0,1,0,0,0.775419776
100,25,10,10.0,3.0,1,0,1,1.0
100,25,10,10.0,3.0,1,0,2,1.0
100,25,10,10.0,3.0,1,0,3,1.0
100,25,10,10.0,3.0,1,0,4,1.0
100,25,10,10.0,3.0,1,0,5,1.0
100,25,10,10.0,3.0,1,0,6,1.0
100,25,10,10.0,3.0,1,0,7,1.0
100,25,10,10.0,3.0,1,0,8,1.0
100,25,10,10.0,3.0,1,0,9,1.0
100,25,10,10.0,3.0,1,0,10,1.0
100,25,10,10.0,3.0,1,0,11,1.0
100,25,10,10.0,3.0,1,0,12,1.0
100,25,10,10.0,3.0,1,0,13,1.0
100,25,10,10.0,3.0,1,0,14,1.0
100,25,10,10.0,3.0,1,0,15,1.0
100,25,10,10.0,3.0,1,0,16,1.0
100,25,10,10.0,3.0,1,0,17,1.0
100,25,10,10.0,3.0,1,0,18,1.0
100,25,10,10.0,3.0,1,0,19,1.0
100,25,10,10.0,3.0,1,0,20,1.0
100,25,10,10.0,3.0,1,0,21,1.0
100,25,10,10.0,3.0,1,0,22,1.0
100,25,10,10.0,3.0,1,0,23,1.0
100,25,10,10.0,3.0,1,0,24,1.0
100,25,10,10.0,3.0,1,0,25,1.0
100,25,10,10.0,3.0,1,1,0,0.775419776
100,25,10,10.0,3.0,1,1,1,1.0
100,25,10,10.0,3.0,1,1,2,0.997201493
100,25,10,10.0,3.0,1,1,3,0.994402985
